time,n_sites,final_field,prob_up,prob_down,return_echo,rate_up,rate_down,rate_total,rate_lower_envelope,delta_rate,magnetization_z
3.696,400,0.7,6.6041601995808185e-28,1.5562909621418996e-09,1.5562909621418996e-09,0.15646170705026913,0.05070240108751722,0.05070240108751722,0.05070240108751722,0.1057593059627519,-0.2872182159656273
3.7,400,0.7,3.9509999319009715e-28,1.421639455514978e-09,1.421639455514978e-09,0.15774603477409982,0.05092863771292944,0.05092863771292944,0.05092863771292944,0.10681739706117038,-0.28331940987001214
3.704,400,0.7,3.707149884172544e-28,1.2987848724010523e-09,1.2987848724010523e-09,0.15790529811935156,0.051154591807834195,0.051154591807834195,0.051154591807834195,0.10675070631151737,-0.2794195029083272
3.708,400,0.7,7.393008146025821e-28,1.1866824153869065e-09,1.1866824153869065e-09,0.1561796197385058,0.05138026077361296,0.05138026077361296,0.05138026077361296,0.10479935896489284,-0.27551853274169263
3.712,400,0.7,6.1655881843424915e-28,1.0843806757308328e-09,1.0843806757308328e-09,0.1566334976618438,0.05160564204675915,0.05160564204675915,0.05160564204675915,0.10502785561508465,-0.27161653632025534
3.716,400,0.7,4.380269640716505e-28,9.910132194347537e-10,9.910132194347537e-10,0.1574881807988309,0.05183073310549341,0.05183073310549341,0.05183073310549341,0.10565744769333749,-0.26771354989311974
3.72,400,0.7,4.9038271543201565e-28,9.05790943350501e-10,9.05790943350501e-10,0.15720591662919234,0.05205553145841368,0.05205553145841368,0.05205553145841368,0.10515038517077865,-0.26380960901833217
3.724,400,0.7,7.7248193076071875e-28,8.279951158660898e-10,8.279951158660898e-10,0.1560698604298101,0.052280034650682844,0.052280034650682844,0.052280034650682844,0.10378982577912726,-0.2599047485729371
3.728,400,0.7,7.024702742833954e-28,7.569710509236591e-10,7.569710509236591e-10,0.15630737425924018,0.05250424026266727,0.05250424026266727,0.05250424026266727,0.10380313399657291,-0.25599900276308346
3.732,400,0.7,5.829630190363818e-28,6.921223538348147e-10,6.921223538348147e-10,0.15677357259416844,0.052728145910100596,0.052728145910100596,0.052728145910100596,0.10404542668406784,-0.2520924051341891
3.736,400,0.7,5.654224054286949e-28,6.329056876660934e-10,6.329056876660934e-10,0.15684994929443985,0.05295174924378371,0.05295174924378371,0.05295174924378371,0.10389820005065614,-0.24818498858116195
3.74,400,0.7,7.711101058765396e-28,5.788260139027033e-10,5.788260139027033e-10,0.15607430404318978,0.05317504794409025,0.05317504794409025,0.05317504794409025,0.10289925609909953,-0.24427678535867223
3.744,400,0.7,4.691619501208736e-28,5.294322592380744e-10,5.294322592380744e-10,0.15731651192888627,0.05339803973130389,0.05339803973130389,0.05339803973130389,0.10391847219758238,-0.24036782709147994
3.748,400,0.7,5.392869752706366e-28,4.843133786105215e-10,4.843133786105215e-10,0.15696826234736527,0.05362072235566587,0.05362072235566587,0.05362072235566587,0.1033475399916994,-0.2364581447848054
3.7520000000000002,400,0.7,6.479475015531948e-28,4.430947703431591e-10,4.430947703431591e-10,0.15650935778218172,0.053843093600557494,0.053843093600557494,0.053843093600557494,0.10266626418162422,-0.23254776883475303
3.7560000000000002,400,0.7,5.8683994508553835e-28,4.054350152402091e-10,4.054350152402091e-10,0.1567570016828162,0.05406515128390756,0.05406515128390756,0.05406515128390756,0.10269185039890863,-0.22863672903878388
3.7600000000000002,400,0.7,3.4380520888878782e-28,3.7102291090216083e-10,3.7102291090216083e-10,0.15809369386515038,0.05428689325193644,0.05428689325193644,0.05428689325193644,0.10380680061321393,-0.22472505460622635
3.7640000000000002,400,0.7,7.8799964228184565e-28,3.395747705064903e-10,3.395747705064903e-10,0.1560201378848016,0.05450831739011479,0.05450831739011479,0.05450831739011479,0.10151182049468681,-0.2208127741688327
3.7680000000000002,400,0.7,5.498856325618543e-28,3.108319686135736e-10,3.108319686135736e-10,0.15691960618503542,0.05472942160901915,0.05472942160901915,0.05472942160901915,0.10219018457601628,-0.21689991579138723
3.7720000000000002,400,0.7,5.107476393179049e-28,2.8455870453736886e-10,2.8455870453736886e-10,0.15710419294531422,0.05495020385202516,0.05495020385202516,0.05495020385202516,0.10215398909328906,-0.21298650698233482
3.7760000000000002,400,0.7,5.459349386548924e-28,2.605399679356217e-10,2.605399679356217e-10,0.15693763245287326,0.055170662096820165,0.055170662096820165,0.055170662096820165,0.10176697035605309,-0.20907257470446972
3.7800000000000002,400,0.7,3.6552825995278515e-28,2.3857968758771063e-10,2.3857968758771063e-10,0.15794052298752048,0.05539079435385287,0.05539079435385287,0.05539079435385287,0.10254972863366761,-0.20515814538565033
3.7840000000000003,400,0.7,5.39407999987172e-28,2.184990471038151e-10,2.184990471038151e-10,0.1569677013698887,0.055610598656208377,0.055610598656208377,0.055610598656208377,0.10135710271368031,-0.20124324492955112
3.7880000000000003,400,0.7,8.50854251844753e-28,2.001349496882952e-10,2.001349496882952e-10,0.1558282798571082,0.05583007307119854,0.05583007307119854,0.05583007307119854,0.09999820678590966,-0.1973278987264516
3.7920000000000003,400,0.7,4.375320368361199e-28,1.8333862169192325e-10,1.8333862169192325e-10,0.15749100714912673,0.05604921570298464,0.05604921570298464,0.05604921570298464,0.10144179144614208,-0.19341213166405838
3.7960000000000003,400,0.7,4.979237970771859e-28,1.6797434265249255e-10,1.6797434265249255e-10,0.15716776435605614,0.0562680246762378,0.0562680246762378,0.0562680246762378,0.10089973967981834,-0.18949596813835887
3.8000000000000003,400,0.7,7.272125242737732e-28,1.5391828684926197e-10,1.5391828684926197e-10,0.15622083506126927,0.05648649814802606,0.05648649814802606,0.05648649814802606,0.09973433691324321,-0.18557943206450803
3.8040000000000003,400,0.7,3.8101857727615743e-28,1.4105746934204814e-10,1.4105746934204814e-10,0.1578367616415709,0.05670463431151004,0.05670463431151004,0.05670463431151004,0.10113212733006086,-0.18166254688773822
3.8080000000000003,400,0.7,6.472372817677042e-28,1.2928878777443177e-10,1.2928878777443177e-10,0.15651209955256778,0.05692243137181399,0.05692243137181399,0.05692243137181399,0.0995896681807538,-0.17774533559430786
3.8120000000000003,400,0.7,2.217837663264407e-28,1.1851814605760824e-10,1.1851814605760824e-10,0.15918962477044202,0.05713988758947232,0.05713988758947232,0.05713988758947232,0.1020497371809697,-0.17382782072246614
3.8160000000000003,400,0.7,3.8224621784759815e-28,1.0865966153760681e-10,1.0865966153760681e-10,0.15782871959877062,0.0573570012242143,0.0573570012242143,0.0573570012242143,0.10047171837455632,-0.16991002437345046
3.8200000000000003,400,0.7,3.7111436273048696e-28,9.963493760142577e-11,9.963493760142577e-11,0.15790260629844152,0.05757377058428958,0.05757377058428958,0.05757377058428958,0.10032883571415194,-0.16599196822250684
3.8240000000000003,400,0.7,1.7747755936524713e-28,9.137240498476569e-11,9.137240498476569e-11,0.1597467715375241,0.057790193994703525,0.057790193994703525,0.057790193994703525,0.10195657754282056,-0.16207367352993354
3.8280000000000003,400,0.7,4.343634478705323e-29,8.380671911982967e-11,8.380671911982967e-11,0.16326564065420107,0.05800626982806807,0.05800626982806807,0.05800626982806807,0.105259370826133,-0.1581551611521435
3.8320000000000003,400,0.7,7.54258893884146e-29,7.68782145900766e-11,7.68782145900766e-11,0.16188600553288293,0.05822199643717562,0.05822199643717562,0.05822199643717562,0.1036640090957073,-0.1542364515527571
3.8360000000000003,400,0.7,9.936206094235023e-29,7.053240203114304e-11,7.053240203114304e-11,0.16119695607419476,0.05843737227104234,0.05843737227104234,0.05843737227104234,0.10275958380315242,-0.15031756481370442
3.84,400,0.7,2.541690686433857e-28,6.471951768470119e-11,6.471951768470119e-11,0.1588488827991309,0.05865239573885957,0.05865239573885957,0.05865239573885957,0.10019648706027133,-0.1463985206463524
3.844,400,0.7,4.856908973791273e-28,5.93941054597118e-11,5.93941054597118e-11,0.15722995095471634,0.05886706532292256,0.05886706532292256,0.05886706532292256,0.09836288563179378,-0.14247933840264523
3.848,400,0.7,1.2663001626426468e-27,5.4514641245168907e-11,5.4514641245168907e-11,0.15483424529981385,0.059081379509095165,0.059081379509095165,0.059081379509095165,0.09575286579071868,-0.138560037086271
3.852,400,0.7,2.006689177720148e-27,5.004318796174555e-11,5.004318796174555e-11,0.15368327830529144,0.05929533681022707,0.05929533681022707,0.05929533681022707,0.09438794149506437,-0.13464063536382878
3.856,400,0.7,3.0517253952311534e-27,4.5945081614159566e-11,4.5945081614159566e-11,0.15263522594203816,0.05950893577658132,0.05950893577658132,0.05950893577658132,0.09312629016545684,-0.13072115157602643
3.86,400,0.7,4.563032556617169e-27,4.21886457378553e-11,4.218864573785531e-11,0.15162952518501105,0.05972217497358483,0.05972217497358483,0.05972217497358483,0.09190735021142622,-0.1268016037488772
3.864,400,0.7,6.339705167015598e-27,3.874493012987134e-11,3.8744930129871346e-11,0.15080741311774182,0.05993505301011761,0.05993505301011761,0.05993505301011761,0.0908723601076242,-0.12288200960492215
3.868,400,0.7,7.83606041285529e-27,3.5587474085835355e-11,3.558747408583536e-11,0.15027765325282957,0.06014756847876578,0.06014756847876578,0.06014756847876578,0.09013008477406378,-0.11896238657445152
3.872,400,0.7,1.2069601790805189e-26,3.2692088236198984e-11,3.2692088236198996e-11,0.14919776866980577,0.060359720043158226,0.060359720043158226,0.060359720043158226,0.08883804862664754,-0.11504275180674726
3.876,400,0.7,1.862598257671237e-26,3.0036657975796046e-11,3.0036657975796065e-11,0.1481130999804213,0.0605715063692295,0.0605715063692295,0.0605715063692295,0.08754159361119179,-0.11112312218132733
3.88,400,0.7,2.6294169755314166e-26,2.7600962859645332e-11,2.7600962859645358e-11,0.1472511256963453,0.0607829261439873,0.060782926143987295,0.0607829261439873,0.08646819955235799,-0.10720351431920495
3.884,400,0.7,4.028478456409369e-26,2.5366512004492578e-11,2.5366512004492616e-11,0.1461845591685475,0.060993978092027425,0.060993978092027425,0.060993978092027425,0.08519058107652008,-0.1032839445941455
3.888,400,0.7,6.470492075281707e-26,2.3316394313864597e-11,2.331639431386466e-11,0.1449999006432806,0.06120466096039905,0.06120466096039905,0.06120466096039905,0.08379523968288155,-0.09936442914394508
3.892,400,0.7,1.0055437949246504e-25,2.143514189576338e-11,2.143514189576348e-11,0.1438977471004974,0.06141497349021043,0.06141497349021042,0.06141497349021043,0.08248277361028697,-0.09544498388169897
3.896,400,0.7,1.6360071796084328e-25,1.9708604428487365e-11,1.970860442848753e-11,0.14268092174541627,0.06162491450630628,0.061624914506306264,0.06162491450630628,0.08105600723911,-0.09152562450708555
3.9,400,0.7,2.7484756226948977e-25,1.8123836315388085e-11,1.812383631538836e-11,0.14138395221471073,0.06183448280134465,0.06183448280134462,0.06183448280134465,0.07954946941336608,-0.08760636651764876
3.904,400,0.7,4.3299169237414e-25,1.6668992155574597e-11,1.666899215557503e-11,0.1402476974230593,0.06204367719891837,0.06204367719891831,0.06204367719891837,0.07820402022414091,-0.08368722522008583
3.908,400,0.7,6.760907206780547e-25,1.5333231792192974e-11,1.533323179219365e-11,0.13913367560403528,0.062252496575944435,0.06225249657594433,0.062252496575944435,0.07688117902809084,-0.07976821574153659
3.912,400,0.7,1.048773045431883e-24,1.4106634098917032e-11,1.4106634098918081e-11,0.13803605319777282,0.06246093981431795,0.062460939814317766,0.06246093981431795,0.07557511338345486,-0.07584935304087255
3.916,400,0.7,1.6365051949977687e-24,1.2980117910932824e-11,1.298011791093446e-11,0.1369236981061168,0.06266900580161662,0.06266900580161631,0.06266900580161662,0.07425469230450017,-0.07193065191998763
3.92,400,0.7,2.515347348876942e-24,1.1945369664567446e-11,1.1945369664569962e-11,0.1358490783173909,0.06287669347101894,0.06287669347101842,0.06287669347101894,0.07297238484637196,-0.0680121270350861
3.924,400,0.7,3.8949756119809846e-24,1.0994777737206047e-11,1.0994777737209942e-11,0.13475588703479896,0.0630840017675582,0.06308400176755731,0.0630840017675582,0.07167188526724076,-0.06409379290797419
3.928,400,0.7,5.9633083168841645e-24,1.012137221939691e-11,1.0121372219402874e-11,0.1336910420451449,0.06329092966614827,0.06329092966614679,0.06329092966614827,0.07040011237899663,-0.06017566393734116
3.932,400,0.7,9.078276529868708e-24,9.318770169824038e-12,9.318770169833116e-12,0.13264039466686456,0.06349747612991369,0.06349747612991125,0.06349747612991369,0.06914291853695087,-0.05625775441004424
3.936,400,0.7,1.3906625761708523e-23,8.58112506305517e-12,8.581125063069077e-12,0.1315741920794724,0.0637036402119869,0.06370364021198287,0.0637036402119869,0.0678705518674855,-0.052340078512384876
3.94,400,0.7,2.1210518036639366e-23,7.903081545195126e-12,7.903081545216337e-12,0.13051886259852266,0.06390942090875168,0.06390942090874496,0.06390942090875168,0.06660944168977098,-0.04842265034138486
3.944,400,0.7,3.231991982512719e-23,7.279733095679638e-12,7.279733095711958e-12,0.12946589619716367,0.06411481729268353,0.06411481729267245,0.06411481729268353,0.06535107890448014,-0.04450548391604823
3.948,400,0.7,4.9196976902179685e-23,6.70658413536968e-12,6.706584135418877e-12,0.12841552513831078,0.06431982841325057,0.06431982841323224,0.06431982841325057,0.06409569672506021,-0.04058859318862499
3.952,400,0.7,7.465931571576497e-23,6.179514851396436e-12,6.179514851471096e-12,0.12737276730938,0.0645244533763769,0.06452445337634669,0.0645244533763769,0.0628483139330031,-0.036671992055864466
3.956,400,0.7,1.1300579525706803e-22,5.694749343189471e-12,5.694749343302476e-12,0.12633650782249758,0.06472869133371346,0.06472869133366385,0.06472869133371346,0.06160781648878412,-0.03275569437025478
3.96,400,0.7,1.7064127896583518e-22,5.24882670259576e-12,5.2488267027664014e-12,0.12530619665652634,0.06493254137380354,0.06493254137372226,0.06493254137380354,0.0603736552827228,-0.02883971395126345
3.964,400,0.7,2.570649333774948e-22,4.838574076440019e-12,4.838574076697084e-12,0.124281783799546,0.06513600262728131,0.06513600262714848,0.06513600262728131,0.0591457811722647,-0.024924064596557036
3.968,400,0.7,3.8603897092700015e-22,4.461082209697218e-12,4.461082210083257e-12,0.12326525976634425,0.06533907432854162,0.06533907432832527,0.06533907432854162,0.05792618543780263,-0.02100876009321923
3.972,400,0.7,5.78259641408006e-22,4.113683520591297e-12,4.113683521169557e-12,0.12225504814364888,0.06554175563769384,0.06554175563734241,0.06554175563769384,0.05671329250595504,-0.017093814228947728
3.976,400,0.7,8.633584114482715e-22,3.793931445411946e-12,3.7939314462753045e-12,0.12125303079560983,0.06574404578447594,0.06574404578390704,0.06574404578447594,0.05550898501113388,-0.013179240803247033
3.98,400,0.7,1.2853425928431168e-21,3.4995819600831493e-12,3.499581961368492e-12,0.12025815415211316,0.06594594398635736,0.06594594398543915,0.06594594398635736,0.0543122101657558,-0.009265053638600989
3.984,400,0.7,1.9095693141106682e-21,3.2285764683323163e-12,3.228576470241886e-12,0.11926852306559381,0.06614744949429738,0.06614744949281874,0.06614744949429738,0.05312107357129643,-0.005351266591635873
3.988,400,0.7,2.8297538753035387e-21,2.9790262122612925e-12,2.9790262150910462e-12,0.1182852430371483,0.06634856160805647,0.06634856160568174,0.06634856160805647,0.05193668142909183,-0.0014378935642646656
3.992,400,0.7,4.181691135775955e-21,2.749198138996195e-12,2.7491981431778862e-12,0.11730892802555262,0.06654927958147261,0.06654927957766996,0.06654927958147261,0.05075964844408001,0.002475051485183601
3.996,400,0.7,6.164856872481396e-21,2.53750173479014e-12,2.5375017409549967e-12,0.11633855508167666,0.06674960271974935,0.0667496027136756,0.06674960271974935,0.04958895236192731,0.0063875545308546625
4.0,400,0.7,9.067182660388695e-21,2.3424771278480498e-12,2.3424771369152325e-12,0.11537406339697051,0.06694953036209518,0.06694953035241827,0.06694953036209518,0.04842453303487533,0.010299601468266162
4.0040000000000004,400,0.7,1.330450455063384e-20,2.162784223346609e-12,2.1627842366511138e-12,0.11441546071742877,0.06714906182994936,0.06714906181457045,0.06714906182994936,0.04726639888747941,0.014211178103244107
4.008,400,0.7,1.9471977597062635e-20,1.9971926091503913e-12,1.9971926286223687e-12,0.11346327641787765,0.06734819654224182,0.06734819651786764,0.06734819654224182,0.04611507987563583,0.018122270140857127
4.0120000000000005,400,0.7,2.843388761761297e-20,1.8445725904684826e-12,1.8445726189023702e-12,0.11251676323265958,0.06754693380888913,0.06754693377035188,0.06754693380888913,0.04496982942377045,0.02203286317438846
4.016,400,0.7,4.142270797400116e-20,1.7038866465610883e-12,1.7038866879837963e-12,0.11157614430157085,0.06774527302926325,0.06774527296848647,0.06774527302926325,0.0438308712723076,0.02594294267431704
4.0200000000000005,400,0.7,6.019885386755269e-20,1.5741818116513128e-12,1.5741818718501666e-12,0.110641584098716,0.06794321365823923,0.06794321356263583,0.06794321365823923,0.042698370440476766,0.029852493977334343
4.024,400,0.7,8.72721688681689e-20,1.4545827541540488e-12,1.4545828414262177e-12,0.1097131383490437,0.06814075505833754,0.06814075490834236,0.06814075505833754,0.04157238329070616,0.03376150227536773
4.0280000000000005,400,0.7,1.2622090717525404e-19,1.344285207864805e-12,1.3442853340857121e-12,0.10879063337372566,0.06833789672026958,0.0683378964855335,0.06833789672026958,0.040452736653456084,0.03766995260464338
4.032,400,0.7,1.82125969616404e-19,1.2425501964330798e-12,1.2425503785590494e-12,0.10787397091116908,0.06853463809553054,0.06853463772909472,0.06853463809553054,0.03933933281563855,0.041577829834765705
4.0360000000000005,400,0.7,2.6216052419747084e-19,1.1486986073675924e-12,1.1486988695281165e-12,0.10696332487238445,0.06873097865028814,0.06873097807972833,0.06873097865028814,0.038232346222096314,0.04548511865782901
4.04,400,0.7,3.7648044580952244e-19,1.062106231731579e-12,1.0621066082120248e-12,0.10605855210936166,0.06892691792058095,0.06892691703441635,0.06892691792058095,0.03713163418878071,0.04939180357754811
4.0440000000000005,400,0.7,5.393679581718562e-19,9.821993290618435e-13,9.821998684298017e-13,0.10515972236663888,0.06912245531100765,0.06912245393815035,0.06912245531100765,0.036037267055631234,0.05329786889842568
4.048,400,0.7,7.709368618922146e-19,9.084503249831218e-13,9.084510959199837e-13,0.1042667011846382,0.06931759046657165,0.06931758834500124,0.06931759046657165,0.03494911071806654,0.05720329871494325
4.0520000000000005,400,0.7,1.0993916651676053e-18,8.40374192062205e-13,8.403752914538701e-13,0.1033794366968318,0.06951232283880865,0.0695123195682687,0.06951232283880865,0.03386711385802316,0.061108076900785076
4.056,400,0.7,1.5641160451748259e-18,7.775248259217771e-13,7.775263900378223e-13,0.10249802709210025,0.06970665205230261,0.06970664702315622,0.06970665205230261,0.032791375039797635,0.06501218709809078
4.0600000000000005,400,0.7,2.220213645319788e-18,7.194919368113698e-13,7.194941570250151e-13,0.10162232061502136,0.06990057768825389,0.06990056997374693,0.06990057768825389,0.031721742926767466,0.0689156127067438
4.064,400,0.7,3.144286837249862e-18,6.65898125754729e-13,6.659012700415663e-13,0.10075236142566349,0.07009409925100693,0.07009408744635058,0.07009409925100693,0.03065826217465656,0.07281833687368465
4.0680000000000005,400,0.7,4.442838885914977e-18,6.163961346423558e-13,6.164005774812417e-13,0.09988809528262743,0.07028721640585911,0.07028719838650992,0.07028721640585911,0.029600878876768322,0.07672034248227556
4.072,400,0.7,6.263461365584985e-18,5.706664341348468e-13,5.706726975962124e-13,0.09902949676948217,0.07047992883587793,0.07047990139678822,0.07047992883587793,0.028549567933604234,0.0806216121416751
4.0760000000000005,400,0.7,8.810286149191148e-18,5.284150066039499e-13,5.284238168900991e-13,0.09817652938606951,0.07067223605645653,0.07067219437419642,0.07067223605645653,0.027504293329612975,0.08452212817627526
4.08,400,0.7,1.2364916041946193e-17,4.893711895089463e-13,4.893835544249883e-13,0.09732917140729634,0.07086413778659993,0.07086407462002976,0.07086413778659993,0.02646503362069641,0.08842187261515502
4.0840000000000005,400,0.7,1.7314932916892697e-17,4.5328584600306475e-13,4.5330316093598166e-13,0.09648740592580751,0.07105563365449835,0.0710555381595564,0.07105563365449835,0.02543177227130916,0.09232082718158885
4.088,400,0.7,2.4192786618472115e-17,4.1992957735636884e-13,4.199537701429873e-13,0.09565119289694951,0.07124672342663245,0.07124657940194916,0.07124672342663245,0.02440446947031706,0.0962189732825788
4.0920000000000005,400,0.7,3.372779146011722e-17,3.8909119054183825e-13,3.8912491833329835e-13,0.0948205237599573,0.0714374066394457,0.071437189940054,0.0714374066394457,0.023383117120511596,0.1001162919984445
4.096,400,0.7,4.691745701215596e-17,3.605761411734285e-13,3.6062305863044065e-13,0.09399535462488308,0.07162768312643733,0.07162735785252486,0.07162768312643733,0.02236767149844575,0.10401276407243686
4.1,400,0.7,6.512215247298154e-17,3.342052496160122e-13,3.3427037176848516e-13,0.09317566724699633,0.07181755267716386,0.07181706558271647,0.07181755267716386,0.02135811456983247,0.10790836990041312
4.104,400,0.7,9.019320379133276e-17,3.098134846475769e-13,3.0990367785136823e-13,0.09236144398914246,0.07200701485232534,0.07200628715580598,0.07200701485232534,0.02035442913681712,0.11180308952054206
4.108,400,0.7,1.2464548910592215e-16,2.8724876462253627e-13,2.8737341011164217e-13,0.0915526451326461,0.07219606944723976,0.0721949848607363,0.07219606944723976,0.019356575685406344,0.1156969026030573
4.112,400,0.7,1.7188545550366496e-16,2.6637095144656037e-13,2.6654283690206405e-13,0.09074925843825214,0.07238471625826595,0.07238310356344342,0.07238471625826595,0.01836454217998619,0.11958978844006783
4.116,400,0.7,2.365196812229257e-16,2.4705089757587245e-13,2.472874172570954e-13,0.08995125062680433,0.07257295504112643,0.07257056275539646,0.07257295504112643,0.017378295585677897,0.12348172593539797
4.12,400,0.7,3.247619061317523e-16,2.2916956685549106e-13,2.294943287616228e-13,0.08915859839140182,0.07276078549687183,0.07275724519248436,0.07276078549687183,0.01639781289452999,0.1273726935944956
4.124,400,0.7,4.449769510464879e-16,2.1261719995211375e-13,2.1306217690316023e-13,0.08837127297117289,0.0729482075734903,0.0729429809036383,0.0729482075734903,0.015423065397682595,0.13126266951437288
4.128,400,0.7,6.083990402441464e-16,1.972926184015842e-13,1.9790101744182835e-13,0.08758925172754227,0.07313522098912627,0.07312752350280932,0.07313522098912627,0.014454030738416002,0.13515163137361708
4.132,400,0.7,8.300848847717229e-16,1.8310251767262622e-13,1.8393260255739794e-13,0.08681250926880545,0.07332182548266161,0.07331051748712838,0.07332182548266161,0.013490683786143834,0.13903955642243374
4.136,400,0.7,1.130172180369349e-15,1.6996082532418946e-13,1.7109099750455881e-13,0.086041016004464,0.07350802105921277,0.07349145207699927,0.07350802105921277,0.01253299494525123,0.14292642147276385
4.14,400,0.7,1.535531362681141e-15,1.5778816077559926e-13,1.5932369213828041e-13,0.08527474977289888,0.0736938075402104,0.07366959615627625,0.0736938075402104,0.011580942232688476,0.14681220288844019
4.144,400,0.7,2.0819447597162672e-15,1.4651129284055522e-13,1.485932376002715e-13,0.08451368489346693,0.07387918471297132,0.07384390942765778,0.07387918471297132,0.01063450018049561,0.15069687657541617
4.148,400,0.7,2.81695848995531e-15,1.3606264337540031e-13,1.3887960186535562e-13,0.08375779660418785,0.07406415250542463,0.07401292252688917,0.07406415250542463,0.009693644098763221,0.15458041797203317
4.152,400,0.7,3.803620542666279e-15,1.2637985201126308e-13,1.3018347255392936e-13,0.08300705751848475,0.07424871081137079,0.07417457903025888,0.07424871081137079,0.008758346707113965,0.15846280203937088
4.156,400,0.7,5.1253482212730494e-15,1.1740536507985433e-13,1.2253071330112737e-13,0.0822614448164504,0.07443285947353473,0.07432603668881396,0.07443285947353473,0.007828585342915667,0.16234400325163623
4.16,400,0.7,6.8922918357070516e-15,1.090860503029396e-13,1.1597834213864664e-13,0.08152093183254211,0.07461659842953643,0.0744634323173433,0.07461659842953643,0.006904333403005683,0.16622399558663375
4.164,400,0.7,9.249581720564262e-15,1.0137285202919802e-13,1.1062243374976228e-13,0.0807854951595181,0.07479992767766887,0.07458163372398481,0.07479992767766887,0.005985567481849238,0.1701027525162833
4.168,400,0.7,1.2388057639474615e-14,9.422048320615114e-14,1.0660854084562576e-13,0.08005510869990769,0.07498284698290954,0.0746740319147134,0.07498284698290954,0.00507226171699815,0.1739802469972201
4.172,400,0.7,1.655812324355148e-14,8.758710265242414e-14,1.0414522589597563e-13,0.07932974895769848,0.07516535659450724,0.07473247516746791,0.07516535659450724,0.004164392363191244,0.17785645146144202
4.176,400,0.7,2.2087681325156403e-14,8.143408515564578e-14,1.0352176648080218e-13,0.07860939086974258,0.07534745618248008,0.07474748625038435,0.07534745618248008,0.003261934687262505,0.18173133780704556
4.18,400,0.7,2.940523046253786e-14,7.572573320868802e-14,1.0513096367122588e-13,0.0778940095737514,0.07552914588881524,0.07470892387223181,0.07552914588881524,0.002364863684936158,0.1856048773890128
4.184,400,0.7,3.9069571274396436e-14,7.042907407039358e-14,1.0949864534479002e-13,0.07718358114793124,0.07571042558261659,0.07460716054252778,0.07571042558261659,0.001473155565314646,0.18947704101008975
4.188,400,0.7,5.1807979305728907e-14,6.55136314918161e-14,1.1732161079754501e-13,0.07647808054214289,0.0758912953988585,0.07443464355236826,0.0758912953988585,0.0005867851432843907,0.1933477989117146
4.192,400,0.7,6.856504424959942e-14,6.09512464323533e-14,1.2951629068195272e-13,0.07577748387272978,0.0760717552227822,0.07418742431227753,0.07577748387272978,-0.00029427135005241634,0.19721712076504083
4.196,400,0.7,9.05651620170537e-14,5.671588623695787e-14,1.4728104825401156e-13,0.07508176695252151,0.07625180510718556,0.0738660843514713,0.07508176695252151,-0.0011700381546640437,0.20108497566202616
4.2,400,0.7,1.1939223344843628e-13,5.278348451441282e-14,1.721757179628491e-13,0.07439090560640826,0.07643144511604033,0.07347565205882174,0.07439090560640826,-0.0020405395096320667,0.20495133210659927
4.204,400,0.7,1.5709113329480397e-13,4.9131793068582135e-14,2.062229263633861e-13,0.07370487572780551,0.07661067513246736,0.0730245466110724,0.07370487572780551,-0.0029057994046618463,0.20881615800590908
4.208,400,0.7,2.0629661718558644e-13,4.57402342075882e-14,2.5203685139317466e-13,0.07302365343129297,0.076789495214796,0.07252300270600864,0.07302365343129297,-0.0037658417835030322,0.2126794206616566
4.212,400,0.7,2.7039679303999914e-13,4.258976955944403e-14,3.1298656259944317e-13,0.07234721477717845,0.07696790580415758,0.07198154034071072,0.07234721477717845,-0.0046206910269791235,0.21654108676149952
4.216,400,0.7,3.537399536426452e-13,3.966280729960077e-14,3.93402760942246e-13,0.07167553586488319,0.07714590622542195,0.07140985617706294,0.07167553586488319,-0.005470370360538754,0.22040112237055703
4.22,400,0.7,4.618957338511634e-13,3.69430460282414e-14,4.988387798794048e-13,0.0710085930340108,0.07732349741183636,0.07081623359444211,0.0710085930340108,-0.006314904377825559,0.22425949292298497
4.224,400,0.7,6.019842806855141e-13,3.4415425214378186e-14,6.363997058998923e-13,0.07034636265440217,0.07750067880910293,0.07020737390144516,0.07034636265440217,-0.00715431615470076,0.2281161632136515
4.228,400,0.7,7.830902345232801e-13,3.20659963407718e-14,8.151562308640519e-13,0.06968882115878032,0.07767745057564891,0.06958849151432277,0.06968882115878032,-0.007988629416868592,0.23197109738988844
4.232,400,0.7,1.0167823409642847e-12,2.988184744551986e-14,1.0466641884098045e-12,0.06903594510612977,0.07785381301931184,0.06896353243110158,0.06903594510612977,-0.008817867913182065,0.23582425894335224
4.236,400,0.7,1.3177644387066374e-12,2.7851030342935907e-14,1.3456154690495734e-12,0.06838771105536105,0.07802976608266511,0.06833542402433579,0.06838771105536105,-0.009642055027304058,0.23967561070196028
4.24,400,0.7,1.7046892274481376e-12,2.5962479621048758e-14,1.7306517070691864e-12,0.06774409573274479,0.07820530997661676,0.06770630767266861,0.06774409573274479,-0.010461214243871975,0.24352511482193556
4.244,400,0.7,2.2011737901129797e-12,2.420594772577446e-14,2.225379737838754e-12,0.06710507589221551,0.07838044504538286,0.06707773386545253,0.06710507589221551,-0.011275369153167347,0.24737273277993344
4.248,400,0.7,2.837064059915926e-12,2.2571951247279287e-14,2.8596360111632053e-12,0.06647062845049014,0.07855517088670527,0.0664508169200505,0.06647062845049014,-0.012084542436215137,0.2512184253652874
